x1,x2,x3,y
518.820,1.995,12470.430,0.000
160.020,0.603,4069.788,0.000
147.530,0.576,6861.606,1.000
744.426,2.893,41120.585,1.000
358.650,1.400,10693.795,1.000
893.466,3.398,13738.072,0.000
352.069,1.353,10090.350,1.000
855.762,3.341,51608.924,1.000
869.423,3.393,28079.368,1.000
647.595,2.524,11995.397,0.000
631.991,2.464,11647.027,0.000
634.221,2.471,16102.090,0.000
604.120,2.352,13981.773,0.000
623.165,2.429,19640.016,0.000
769.579,3.006,35950.886,1.000
636.489,2.486,13779.267,0.000
344.993,1.344,25905.205,1.000
307.762,1.198,7390.070,1.000
250.526,0.979,6487.183,0.000
1090.215,4.256,44273.562,1.000
106.372,0.414,2186.776,0.000
946.559,3.628,26510.732,0.000
185.458,0.717,5779.891,0.000
425.769,1.662,15791.119,1.000
114.579,0.443,2563.372,0.000
169.607,0.660,4266.061,0.000
296.991,1.158,24695.723,1.000
716.655,2.797,42225.392,1.000
262.236,1.024,5699.270,0.000
817.013,3.187,28824.744,1.000
184.725,0.719,5401.965,0.000
563.784,2.197,33954.631,1.000
578.518,2.260,28324.654,1.000
177.638,0.694,6624.739,1.000
564.666,2.205,12866.459,1.000
957.133,3.734,17029.679,0.000
769.724,2.989,19148.564,1.000
625.112,2.382,15397.050,1.000
590.874,2.307,41011.765,1.000
1036.376,4.048,22823.476,0.000
195.917,0.762,8454.480,1.000
455.575,1.779,13010.484,0.000
590.253,2.299,13659.857,1.000
545.161,2.118,8479.472,0.000
185.485,0.724,5462.378,1.000
406.979,1.586,14183.081,1.000
653.299,2.539,21233.073,1.000
273.098,1.066,17387.825,1.000
252.551,0.985,4243.391,0.000
112.079,0.438,3484.649,1.000
867.308,3.367,34224.205,1.000
776.234,3.032,20559.001,1.000
458.259,1.784,32104.683,1.000
383.650,1.484,21997.673,1.000
409.641,1.586,6465.192,0.000
180.933,0.706,5030.266,0.000
323.591,1.263,32361.869,1.000
824.281,3.214,18342.275,1.000
320.576,1.252,3400.754,0.000
216.186,0.844,5850.834,1.000
239.249,0.934,6929.715,0.000
478.422,1.869,22511.702,1.000
962.324,3.756,31867.466,0.000
877.869,3.416,28130.490,1.000
85.867,0.335,4376.430,1.000
365.426,1.426,39186.012,1.000
417.224,1.629,32640.105,1.000
549.010,2.144,36878.726,1.000
1022.612,3.992,38117.344,1.000
332.808,1.289,4190.386,0.000
203.061,0.784,15126.445,1.000
277.268,1.083,18991.095,1.000
742.669,2.901,17682.536,0.000
294.800,1.146,6810.433,0.000
453.177,1.764,21110.906,1.000
681.458,2.641,40412.085,1.000
249.877,0.975,5680.330,0.000
675.971,2.640,10313.996,0.000
991.347,3.865,43985.896,1.000
685.117,2.675,16577.012,0.000
553.484,2.161,11781.181,0.000
572.167,2.235,20368.075,1.000
496.885,1.902,13024.957,0.000
820.415,3.202,38584.835,1.000
781.823,3.050,18245.968,0.000
353.316,1.378,31338.515,1.000
216.529,0.845,5933.798,1.000
286.349,1.117,5813.122,0.000
269.598,1.051,12141.341,1.000
219.404,0.857,6429.198,0.000
263.582,1.025,10734.213,1.000
529.229,2.052,13176.181,0.000
237.321,0.927,6293.797,0.000
425.855,1.647,8791.752,0.000
1064.335,4.134,48738.520,1.000
285.263,1.113,5521.605,0.000
780.413,2.995,20470.082,0.000
581.925,2.272,8950.267,0.000
304.429,1.189,3745.812,0.000
307.277,1.200,7510.031,0.000
377.582,1.464,8300.435,0.000
191.933,0.750,5040.594,0.000
517.286,2.020,11529.787,0.000
439.986,1.717,16347.071,1.000
759.511,2.961,44085.154,1.000
294.737,1.151,22503.998,1.000
616.436,2.407,46940.099,1.000
443.558,1.732,6671.998,0.000
106.120,0.413,3499.472,1.000
714.754,2.792,15305.177,0.000
736.071,2.874,36026.249,1.000
85.890,0.335,1530.026,0.000
621.052,2.423,18160.766,0.000
177.516,0.679,7670.995,1.000
75.395,0.294,1741.862,0.000
690.710,2.676,30248.668,1.000
327.047,1.278,7648.737,0.000
389.004,1.503,9882.147,1.000
146.059,0.570,3113.876,0.000
349.848,1.337,9238.867,1.000
274.188,1.071,24617.501,1.000
255.773,0.999,20478.635,1.000
226.298,0.884,4829.617,0.000
542.399,2.115,16454.209,0.000
843.374,3.286,26002.821,1.000
227.287,0.888,9788.126,1.000
251.684,0.983,14140.730,1.000
113.952,0.444,5825.443,1.000
750.163,2.905,31197.248,1.000
667.993,2.606,12389.670,0.000
316.651,1.236,25380.219,1.000
673.528,2.631,25606.415,1.000
499.988,1.949,35499.380,1.000
190.496,0.744,5074.634,0.000
455.744,1.779,42388.597,1.000
903.808,3.510,43821.203,1.000
156.062,0.608,9426.909,1.000
416.524,1.627,7760.132,0.000
208.054,0.808,13344.787,1.000
698.654,2.709,32413.852,1.000
151.579,0.591,4367.346,0.000
885.112,3.426,47296.055,1.000
817.140,3.186,16829.017,1.000
224.249,0.875,5180.878,0.000
442.569,1.728,5979.384,1.000
203.623,0.795,6892.358,0.000
632.173,2.455,9673.085,0.000
285.333,1.114,17271.955,1.000
855.877,3.343,22838.063,0.000
385.792,1.494,36100.705,1.000
643.594,2.511,29153.364,1.000
604.450,2.337,11943.097,0.000
435.087,1.697,31398.523,1.000
368.312,1.418,12068.346,0.000
235.754,0.909,5291.592,0.000
302.729,1.181,4252.870,0.000
967.348,3.773,26583.783,0.000
217.468,0.846,15755.264,1.000
127.769,0.497,2575.412,0.000
440.805,1.709,20601.269,1.000
62.611,0.245,1267.011,0.000
222.538,0.867,8351.241,1.000
741.426,2.885,13259.214,0.000
375.314,1.459,7107.926,0.000
959.536,3.732,24275.172,0.000
424.832,1.658,25405.640,1.000
417.142,1.607,11329.348,0.000
230.872,0.891,4995.123,0.000
1352.177,5.282,62948.443,1.000
597.761,2.335,12906.449,0.000
68.156,0.266,2262.869,0.000
335.992,1.310,10748.227,0.000
787.265,3.074,23159.090,1.000
456.532,1.783,16520.512,1.000
166.796,0.651,11371.714,1.000
519.642,2.027,7475.753,0.000
967.810,3.769,42870.280,1.000
522.477,2.039,14690.448,0.000
224.674,0.878,5619.926,0.000
424.656,1.652,11056.036,0.000
998.005,3.884,30393.401,1.000
397.522,1.549,6481.036,0.000
652.865,2.530,17249.363,0.000
207.741,0.811,18270.220,1.000
155.776,0.607,4260.695,0.000
295.635,1.145,17963.937,1.000
785.027,3.066,17280.270,0.000
219.453,0.852,4369.272,0.000
386.777,1.511,40459.735,1.000
124.435,0.486,3147.017,0.000
917.801,3.580,18910.765,0.000
848.635,3.276,20041.392,0.000
158.609,0.619,4910.084,0.000
232.399,0.890,6172.414,1.000
98.137,0.383,2770.363,0.000
271.697,1.060,8366.018,1.000
698.711,2.710,32743.809,1.000
197.053,0.770,5243.393,0.000
261.277,1.018,11097.473,1.000
782.406,3.034,25911.133,0.000
995.787,3.872,31329.001,0.000
805.594,3.147,13385.199,0.000
340.722,1.331,9762.641,0.000
284.184,1.106,24062.411,1.000
834.892,3.244,24268.295,0.000
1098.672,4.279,20125.921,0.000
360.946,1.406,20676.775,1.000
975.621,3.777,18704.152,1.000
763.362,2.970,17720.778,1.000
132.662,0.518,1417.933,0.000
477.981,1.860,11710.952,0.000
122.124,0.477,2268.620,0.000
1015.143,3.947,25352.757,1.000
107.955,0.422,2601.131,0.000
396.115,1.544,7768.750,1.000
367.381,1.433,10808.260,0.000
697.758,2.722,21975.813,1.000
372.847,1.453,12955.740,1.000
731.439,2.841,27226.606,0.000
157.801,0.611,3907.504,0.000
981.031,3.742,21905.417,0.000
633.281,2.474,17466.099,0.000
146.843,0.573,3398.724,0.000
324.574,1.265,9336.656,0.000
947.968,3.695,35180.284,1.000
289.493,1.130,17917.904,1.000
273.820,1.070,25178.870,1.000
115.565,0.450,2259.827,0.000
512.558,1.992,13806.616,1.000
226.582,0.884,7033.480,0.000
575.131,2.245,23089.568,1.000
1193.385,4.659,73304.345,1.000
209.449,0.801,5154.519,0.000
182.593,0.713,3358.320,0.000
910.951,3.554,34807.531,1.000
705.336,2.738,50727.575,1.000
479.268,1.868,15069.987,1.000
337.434,1.315,30843.581,1.000
829.242,3.223,19588.936,0.000
621.112,2.423,34064.771,1.000
1084.094,4.235,34089.564,1.000
656.355,2.562,9859.147,0.000
614.162,2.397,38999.967,1.000
210.280,0.817,5252.157,0.000
461.911,1.797,9103.864,0.000
698.110,2.708,23764.735,1.000
176.626,0.679,4574.381,0.000
300.847,1.157,8319.627,1.000
789.830,3.074,19811.728,0.000
415.549,1.623,28105.604,1.000
668.581,2.600,31010.258,1.000
944.373,3.689,47625.947,1.000
766.103,2.986,38180.263,1.000
591.063,2.307,32801.436,1.000
188.396,0.735,6350.667,0.000
503.960,1.968,12041.048,0.000
841.007,3.277,31130.208,1.000
141.373,0.551,2327.463,0.000
731.464,2.851,31078.664,1.000
569.981,2.203,15739.155,0.000
985.197,3.838,15973.374,0.000
396.643,1.542,9262.165,0.000
761.964,2.970,18235.868,1.000
188.157,0.734,3679.307,0.000
759.582,2.967,16236.873,0.000
513.289,2.001,26290.651,1.000
774.410,3.025,26703.327,1.000
536.533,2.084,14228.800,0.000
705.297,2.754,15206.079,0.000
687.033,2.677,12143.613,0.000
578.154,2.252,13444.522,0.000
146.394,0.571,4266.304,0.000
99.832,0.390,2373.635,0.000
594.571,2.323,18341.639,1.000
147.631,0.577,4004.303,0.000
134.747,0.526,7483.769,1.000
68.048,0.266,1439.694,0.000
275.994,1.078,4735.595,0.000
977.334,3.809,31005.773,0.000
134.883,0.526,2898.474,0.000
261.159,1.017,6587.142,0.000
785.493,3.066,37123.632,1.000
827.157,3.219,22149.941,0.000
793.183,3.083,17641.281,1.000
775.352,3.020,17723.709,0.000
232.253,0.907,3786.630,0.000
301.379,1.173,8297.215,1.000
634.885,2.469,16429.576,0.000
249.587,0.974,3492.223,0.000
71.874,0.281,1885.330,0.000
1207.884,4.717,31443.153,0.000
812.989,3.173,19369.339,0.000
375.119,1.465,9873.436,0.000
377.480,1.472,4572.329,0.000
434.335,1.688,12864.006,0.000
128.810,0.503,10144.063,1.000
160.564,0.619,9381.259,1.000
585.886,2.283,15459.640,1.000
215.205,0.838,3646.054,0.000
270.908,1.058,6472.534,0.000
501.905,1.958,32013.336,1.000
582.647,2.276,14195.597,0.000
1000.179,3.897,47905.669,1.000
1146.137,4.450,46580.731,1.000
1405.687,5.489,31162.638,0.000
584.588,2.278,24184.917,1.000
140.099,0.545,10478.858,1.000
922.617,3.604,50294.184,1.000
684.902,2.651,17413.603,0.000
218.206,0.852,8140.937,1.000
832.641,3.252,17339.961,0.000
149.624,0.584,2924.252,0.000
151.897,0.588,5996.610,1.000
721.962,2.801,19963.831,0.000
248.941,0.972,5296.579,0.000
735.239,2.871,24790.588,1.000
568.888,2.218,12241.335,1.000
741.397,2.803,15755.801,1.000
416.042,1.616,11752.287,0.000
402.584,1.560,24595.032,1.000
681.630,2.655,17248.648,1.000
321.321,1.254,10675.797,1.000
417.431,1.631,30423.824,1.000
672.319,2.626,31556.175,1.000
208.657,0.815,5524.770,0.000
107.292,0.418,2933.539,1.000
444.747,1.718,10959.618,0.000
628.964,2.456,15422.835,1.000
294.855,1.151,14582.531,1.000
459.070,1.787,15661.002,1.000
170.661,0.665,4642.781,0.000
908.048,3.515,33555.126,1.000
97.512,0.378,1618.336,0.000
819.644,3.196,17001.641,0.000
1003.836,3.909,20558.890,0.000
325.981,1.270,8987.540,0.000
577.571,2.252,25384.427,1.000
275.159,1.075,14568.673,1.000
309.783,1.210,8565.561,0.000
376.045,1.468,6557.752,1.000
674.266,2.634,37528.469,1.000
535.735,2.084,10370.274,0.000
399.247,1.555,9819.792,0.000
455.635,1.761,12646.018,1.000
301.772,1.177,7475.964,0.000
275.134,1.075,7814.887,0.000
349.089,1.352,10451.102,0.000
89.140,0.348,3431.478,1.000
610.407,2.362,14864.840,0.000
585.285,2.284,14556.473,0.000
815.665,3.184,20649.146,1.000
270.423,1.055,7052.990,0.000
279.913,1.092,9275.155,1.000
206.219,0.806,12332.912,1.000
772.368,3.010,22562.260,1.000
144.637,0.564,4305.585,1.000
745.947,2.914,27061.582,1.000
673.524,2.630,17864.392,1.000
428.534,1.670,19323.234,1.000
814.453,3.180,18116.674,0.000
145.704,0.564,5113.040,0.000
203.072,0.793,3495.138,0.000
230.595,0.891,6777.876,0.000
428.202,1.666,18358.661,1.000
521.294,2.013,10586.575,0.000
556.094,2.170,9338.664,0.000
458.574,1.761,10702.346,0.000
304.422,1.189,32016.234,1.000
435.195,1.700,31530.693,1.000
149.673,0.575,3588.431,0.000
1147.569,4.482,59397.881,1.000
539.460,2.103,19292.543,1.000
252.300,0.986,5165.661,0.000
545.026,2.118,18541.873,1.000
808.920,3.148,30411.275,1.000
513.790,2.007,13952.729,0.000
127.916,0.498,3376.628,1.000
656.620,2.565,16641.117,0.000
763.617,2.933,14800.210,0.000
640.492,2.501,12280.382,0.000
494.092,1.930,16426.620,1.000
353.421,1.381,9695.321,0.000
1002.446,3.915,22744.419,0.000
746.147,2.912,25470.572,0.000
364.243,1.422,8974.812,0.000
478.383,1.867,9576.178,0.000
461.456,1.758,6263.850,0.000
1020.344,3.983,41012.930,1.000
793.492,3.091,19964.647,1.000
662.635,2.568,15585.317,0.000
1173.363,4.573,52418.291,1.000
753.060,2.941,28672.079,1.000
507.346,1.963,12094.933,0.000
167.344,0.653,6472.731,1.000
1004.343,3.899,28979.166,0.000
483.951,1.890,14946.441,0.000
672.485,2.610,16410.153,0.000
750.348,2.928,34816.298,1.000
990.055,3.850,23691.109,0.000
306.397,1.180,7084.819,0.000
239.030,0.929,4184.066,0.000
395.766,1.541,30130.949,1.000
794.493,3.098,52178.234,1.000
309.855,1.208,5693.635,0.000
720.276,2.801,19819.538,0.000
845.151,3.298,35900.661,1.000
109.218,0.427,2999.597,0.000
690.753,2.694,15150.300,0.000
392.626,1.512,10271.133,0.000
249.303,0.974,22992.959,1.000
845.598,3.303,20601.508,1.000
351.802,1.371,7976.006,1.000
994.347,3.872,33005.984,1.000
395.090,1.536,4090.416,0.000
617.126,2.400,17675.615,1.000
1007.906,3.927,23108.503,0.000
646.947,2.526,17007.142,1.000
261.372,1.021,4516.929,0.000
282.288,1.100,14421.248,1.000
447.464,1.731,19980.449,1.000
428.035,1.668,8471.484,0.000
252.933,0.985,4986.118,0.000
937.883,3.663,35575.498,1.000
513.636,2.000,13834.422,0.000
904.631,3.532,22979.054,1.000
488.273,1.902,22296.650,1.000
468.012,1.828,10056.751,0.000
443.303,1.701,9666.926,0.000
78.716,0.307,1631.251,0.000
637.141,2.486,13833.225,0.000
1001.210,3.892,50629.530,1.000
391.357,1.529,13516.021,1.000
408.723,1.593,10540.012,0.000
457.016,1.781,17481.356,1.000
1108.383,4.318,61637.233,1.000
763.682,2.973,43165.229,1.000
90.288,0.348,1769.470,0.000
574.790,2.245,15831.937,0.000
562.908,2.196,15303.511,0.000
187.727,0.730,6954.357,1.000
429.645,1.675,10669.835,0.000
867.360,3.388,22774.782,0.000
865.655,3.347,21418.002,0.000
322.135,1.258,16796.933,1.000
249.741,0.975,18775.076,1.000
903.878,3.525,22412.997,0.000
321.688,1.256,19828.492,1.000
234.701,0.916,5590.141,0.000
265.686,1.032,7330.309,0.000
324.408,1.267,30378.766,1.000
147.563,0.575,12362.248,1.000
102.977,0.395,2839.796,1.000
683.899,2.661,18823.149,1.000
561.892,2.195,22247.124,1.000
680.718,2.657,30323.649,1.000
699.030,2.728,19905.041,0.000
171.793,0.666,5411.066,0.000
902.969,3.521,32157.368,1.000
330.326,1.289,10662.495,1.000
84.255,0.329,3066.473,0.000
1035.724,3.997,44851.170,1.000
241.934,0.943,2821.674,0.000
163.582,0.639,4154.874,0.000
242.992,0.947,18983.153,1.000
690.161,2.694,20684.994,1.000
658.895,2.564,14148.726,0.000
444.241,1.735,39551.887,1.000
1130.005,4.385,53116.565,1.000
100.231,0.391,2725.252,0.000
136.788,0.533,2360.538,0.000
120.010,0.468,3212.917,0.000
642.109,2.508,16323.227,0.000
201.432,0.782,4919.080,0.000
1126.361,4.398,49003.801,1.000
886.732,3.463,36462.085,1.000
161.636,0.625,7400.975,1.000
1059.437,4.138,59938.971,1.000
745.177,2.904,17010.436,0.000
1104.458,4.287,37045.316,1.000
627.081,2.447,44067.385,1.000
919.563,3.588,18088.999,0.000
697.417,2.724,42375.373,1.000
583.568,2.252,13632.715,0.000
94.429,0.364,2310.894,0.000
605.330,2.360,20879.273,1.000
634.181,2.465,36367.004,1.000
159.628,0.623,3610.861,0.000
569.984,2.225,14651.057,0.000
254.524,0.994,3156.504,0.000
196.357,0.766,9023.899,1.000
419.533,1.625,8436.472,0.000
960.488,3.737,39585.695,1.000
291.215,1.133,9493.436,1.000
333.332,1.302,11650.931,1.000
562.851,2.193,16140.140,0.000
885.835,3.438,25460.855,0.000
334.959,1.308,11589.377,1.000
1045.609,4.083,26469.062,1.000
924.809,3.607,34621.918,1.000
611.576,2.388,15116.413,0.000
