x1,x2,x3,y
516.325,2.016,12624.452,0.000
515.476,2.013,17528.420,1.000
1274.210,4.975,29901.775,1.000
601.425,2.323,13293.466,0.000
960.975,3.752,32684.919,1.000
582.277,2.274,39516.604,1.000
572.509,2.186,10950.103,0.000
500.762,1.954,12485.859,1.000
845.126,3.277,34187.860,1.000
1093.943,4.269,33013.225,0.000
131.175,0.512,2615.360,0.000
574.502,2.232,23630.067,1.000
330.031,1.284,25042.437,1.000
229.681,0.894,7206.380,0.000
208.531,0.813,3998.642,0.000
403.548,1.567,17063.937,1.000
571.391,2.231,17654.880,0.000
304.031,1.187,7635.622,0.000
87.533,0.341,2854.831,0.000
1111.363,4.338,47116.162,1.000
103.350,0.402,3066.477,0.000
204.271,0.797,7261.165,1.000
380.703,1.473,9547.497,0.000
193.866,0.752,15938.295,1.000
443.366,1.731,23426.610,1.000
919.094,3.581,24828.268,1.000
676.562,2.633,22475.172,1.000
303.622,1.186,6991.793,0.000
144.716,0.562,2747.451,0.000
992.896,3.878,32126.266,1.000
523.492,2.045,16545.108,1.000
876.351,3.420,23914.097,1.000
798.481,3.103,23811.209,0.000
452.241,1.761,12729.059,1.000
215.815,0.835,6177.564,0.000
532.802,2.072,18611.673,0.000
281.505,1.099,14055.049,1.000
219.571,0.857,3927.592,0.000
942.386,3.627,21396.773,0.000
144.242,0.561,2853.376,0.000
319.244,1.246,4933.730,0.000
415.075,1.621,36222.060,1.000
322.675,1.260,18215.698,1.000
128.239,0.500,4360.040,0.000
236.149,0.922,22375.374,1.000
123.104,0.481,3411.436,0.000
498.908,1.948,15571.009,1.000
393.936,1.538,36583.368,1.000
261.455,1.014,8227.772,0.000
1109.072,4.330,48698.934,1.000
762.304,2.978,24198.524,1.000
973.293,3.802,24184.340,0.000
286.806,1.120,8417.082,0.000
820.256,3.171,31401.610,1.000
903.420,3.529,29025.549,0.000
218.172,0.848,18243.415,1.000
667.618,2.581,14064.214,0.000
795.883,3.107,38409.179,1.000
153.906,0.601,3057.468,0.000
505.520,1.955,15109.314,1.000
76.777,0.300,2179.706,0.000
858.273,3.341,41097.939,1.000
929.193,3.615,24943.782,1.000
155.725,0.603,10467.523,1.000
368.576,1.437,22045.358,1.000
768.137,2.987,16759.699,0.000
1140.666,4.392,26226.335,0.000
504.383,1.958,10916.977,0.000
341.107,1.332,29908.697,1.000
440.707,1.721,27023.684,1.000
1086.317,4.238,38863.192,0.000
1170.843,4.549,61793.964,1.000
179.861,0.703,4591.067,0.000
333.129,1.282,6651.369,0.000
500.562,1.953,10738.211,0.000
359.992,1.405,22775.268,1.000
109.738,0.429,2800.852,0.000
220.288,0.860,13338.393,1.000
1002.816,3.900,26707.537,0.000
429.501,1.677,39580.145,1.000
411.657,1.591,11592.381,1.000
807.089,3.151,42784.628,1.000
932.631,3.631,23208.768,1.000
208.549,0.814,8514.982,1.000
304.559,1.190,9040.653,1.000
788.985,3.068,20514.582,0.000
69.567,0.271,2187.976,0.000
678.901,2.651,19859.357,0.000
756.959,2.921,19044.939,0.000
257.159,1.004,7903.359,1.000
162.535,0.635,13029.523,1.000
505.039,1.965,7858.272,0.000
889.048,3.431,23445.654,0.000
703.609,2.712,18009.892,0.000
370.130,1.445,34882.114,1.000
1094.131,4.268,33004.730,1.000
359.007,1.399,11626.689,1.000
514.621,2.009,16657.166,1.000
799.327,3.118,50425.116,1.000
275.481,1.076,2061.842,0.000
460.416,1.798,10827.571,0.000
766.455,2.992,20979.560,0.000
767.011,2.977,21429.144,1.000
934.061,3.647,21154.161,0.000
230.823,0.902,10502.448,1.000
576.278,2.244,13597.203,0.000
352.191,1.376,30462.984,1.000
139.208,0.544,6413.436,1.000
418.404,1.634,29015.033,1.000
900.317,3.491,24496.913,0.000
689.533,2.656,25046.430,0.000
337.018,1.316,4238.512,0.000
665.154,2.573,18666.667,0.000
235.189,0.893,6406.975,0.000
515.605,2.013,36244.931,1.000
537.574,2.100,13007.225,1.000
989.821,3.852,28113.699,0.000
890.666,3.462,13590.544,0.000
336.470,1.314,10186.454,0.000
1075.167,4.199,42387.362,1.000
1032.085,4.031,47565.796,1.000
673.328,2.629,14599.657,0.000
507.527,1.982,41399.183,1.000
234.610,0.916,7438.961,0.000
322.630,1.260,8709.744,0.000
158.749,0.620,4778.511,0.000
678.520,2.645,47425.993,1.000
750.925,2.931,18280.518,0.000
494.468,1.930,27322.388,1.000
736.806,2.873,24944.206,0.000
671.264,2.611,21411.988,0.000
219.061,0.848,3733.344,0.000
384.680,1.497,8751.714,0.000
977.083,3.807,24301.764,1.000
224.456,0.875,5492.820,1.000
240.255,0.938,20590.520,1.000
665.029,2.587,12232.159,0.000
744.311,2.906,19410.108,0.000
408.115,1.594,5523.894,0.000
978.549,3.815,20894.472,0.000
749.416,2.911,17704.487,1.000
155.205,0.602,3759.497,0.000
304.562,1.185,22361.466,1.000
485.733,1.896,13345.411,0.000
172.308,0.670,7600.473,1.000
1020.220,3.972,29353.844,1.000
642.578,2.510,12829.827,0.000
995.638,3.889,40983.466,1.000
589.065,2.296,16663.811,0.000
136.609,0.533,4080.147,0.000
654.196,2.553,18521.990,0.000
694.555,2.712,23298.898,0.000
145.432,0.568,11867.903,1.000
107.286,0.407,2075.713,0.000
242.582,0.948,5468.550,0.000
117.517,0.459,5893.769,1.000
199.725,0.780,5131.479,0.000
736.220,2.873,27241.652,1.000
825.942,3.226,13491.387,0.000
364.428,1.423,8647.683,1.000
394.713,1.526,10038.735,0.000
458.423,1.790,20889.605,1.000
203.157,0.793,3831.951,0.000
181.031,0.697,3943.919,0.000
342.642,1.338,35027.394,1.000
185.601,0.718,13926.711,1.000
210.782,0.823,6116.398,0.000
423.468,1.654,12679.272,1.000
445.917,1.723,17305.463,1.000
1050.337,4.101,39560.775,1.000
294.581,1.150,3209.806,0.000
620.096,2.406,21846.074,1.000
430.125,1.678,9912.105,0.000
538.604,2.103,11142.908,0.000
166.023,0.648,4058.155,0.000
242.057,0.938,5784.234,0.000
980.794,3.822,24936.907,1.000
826.755,3.227,21492.426,0.000
1101.361,4.290,49581.625,1.000
166.755,0.651,12350.641,1.000
365.245,1.427,8758.684,0.000
994.291,3.879,33139.671,1.000
979.809,3.796,24705.204,1.000
221.346,0.864,20305.873,1.000
381.430,1.487,10750.225,0.000
165.301,0.640,6591.734,1.000
396.007,1.543,7200.768,0.000
1047.108,4.066,30417.543,1.000
792.523,3.092,22333.689,1.000
472.827,1.833,29383.911,1.000
595.400,2.310,15830.472,0.000
698.971,2.716,25544.259,1.000
1049.199,4.086,27246.631,0.000
497.553,1.942,33070.363,1.000
427.511,1.666,7934.132,0.000
864.238,3.374,21900.696,1.000
503.335,1.940,7227.350,0.000
526.863,2.058,11733.594,0.000
779.673,3.023,38833.163,1.000
520.921,2.030,14540.078,0.000
1106.719,4.258,35988.859,1.000
300.122,1.166,4809.032,0.000
271.182,1.059,24300.976,1.000
293.321,1.146,10462.924,1.000
721.035,2.796,28591.411,1.000
662.537,2.588,50013.689,1.000
371.457,1.451,17328.144,1.000
637.391,2.488,12872.895,0.000
255.091,0.996,23013.760,1.000
616.382,2.408,15428.248,0.000
367.697,1.415,9206.934,0.000
466.464,1.809,14949.060,0.000
1026.171,4.008,24059.340,0.000
985.708,3.843,19413.434,0.000
232.436,0.908,7374.398,0.000
75.268,0.294,1950.104,0.000
460.077,1.788,9382.804,0.000
232.469,0.908,6116.979,0.000
621.394,2.427,11376.903,0.000
737.550,2.881,12260.347,0.000
517.434,2.019,24160.825,1.000
1045.069,4.082,27981.994,1.000
192.331,0.750,7193.070,1.000
1374.992,5.362,51534.693,1.000
800.053,3.043,22008.890,0.000
294.684,1.146,22524.620,1.000
960.961,3.738,21448.923,0.000
372.394,1.443,12783.190,1.000
235.346,0.900,5113.678,0.000
885.437,3.459,45959.225,1.000
154.724,0.601,7810.071,1.000
449.549,1.756,18548.065,1.000
135.794,0.527,6060.298,1.000
179.960,0.697,11275.546,1.000
824.929,3.222,21479.133,0.000
973.814,3.803,47897.717,1.000
703.327,2.722,15965.341,0.000
220.285,0.858,15044.774,1.000
925.217,3.597,45102.682,1.000
532.828,2.081,12657.856,1.000
324.738,1.268,9962.934,1.000
415.794,1.623,27613.354,1.000
775.602,3.020,20189.746,0.000
375.022,1.465,11936.090,0.000
815.438,3.174,24800.080,1.000
752.707,2.921,19028.287,0.000
257.047,1.002,17260.405,1.000
176.981,0.691,4900.442,0.000
840.455,3.233,21484.705,1.000
146.358,0.571,3731.951,0.000
943.684,3.686,23001.539,0.000
181.294,0.704,4673.164,0.000
983.797,3.810,38391.263,1.000
285.231,1.113,20756.496,1.000
186.554,0.728,3571.500,0.000
381.685,1.474,12355.189,0.000
658.385,2.571,18636.943,0.000
653.025,2.501,22160.138,1.000
438.677,1.713,9480.018,0.000
695.356,2.716,13264.105,1.000
290.225,1.133,6485.207,0.000
709.874,2.773,28121.453,1.000
157.702,0.614,4344.157,1.000
87.648,0.342,2837.373,0.000
618.789,2.368,9349.288,0.000
613.801,2.397,18488.537,1.000
395.430,1.544,9125.999,1.000
691.172,2.699,19698.597,0.000
1193.120,4.652,17888.690,0.000
323.445,1.263,16555.031,1.000
784.370,3.053,27329.237,1.000
751.110,2.931,18060.243,0.000
668.331,2.607,16918.462,0.000
758.252,2.952,24928.702,1.000
205.343,0.802,4958.088,0.000
182.975,0.715,3675.094,0.000
327.614,1.277,22708.784,1.000
236.690,0.920,11454.403,1.000
1418.393,5.530,58040.222,1.000
468.188,1.828,20022.336,1.000
709.970,2.757,20020.836,0.000
956.922,3.737,19417.903,0.000
1110.003,4.277,46824.425,1.000
323.404,1.257,9097.968,0.000
513.040,2.003,11854.885,0.000
1086.330,4.218,23807.094,0.000
328.922,1.260,7971.170,0.000
780.745,3.036,19009.355,1.000
340.696,1.316,8939.639,0.000
231.155,0.899,6350.056,0.000
540.165,2.102,13363.530,0.000
1097.610,4.286,38855.062,1.000
219.134,0.856,5341.429,0.000
675.524,2.606,21619.531,1.000
127.305,0.497,2366.711,0.000
605.176,2.362,39028.178,1.000
848.283,3.313,25863.105,0.000
960.511,3.751,47808.744,1.000
948.058,3.663,34093.512,1.000
1238.823,4.780,46932.858,1.000
557.590,2.176,13083.446,0.000
858.568,3.311,29156.530,1.000
980.971,3.830,26507.004,0.000
281.547,1.100,8904.778,0.000
1002.038,3.914,53437.906,1.000
733.769,2.861,17745.197,0.000
313.328,1.224,22196.704,1.000
197.581,0.771,4915.003,0.000
440.088,1.705,8630.192,0.000
65.109,0.254,1524.125,0.000
379.558,1.483,10545.408,0.000
365.345,1.424,25712.667,1.000
336.045,1.313,6310.714,0.000
472.978,1.845,32989.387,1.000
1121.286,4.347,22417.659,0.000
333.214,1.295,13079.228,1.000
442.773,1.727,27763.246,1.000
632.055,2.463,21343.113,0.000
213.595,0.822,5909.559,0.000
132.577,0.514,3879.255,0.000
296.161,1.154,20088.899,1.000
239.893,0.937,7294.198,0.000
299.579,1.170,12728.439,1.000
472.947,1.846,10182.153,1.000
312.896,1.222,24137.518,1.000
242.675,0.946,12369.393,1.000
302.022,1.179,4706.257,0.000
334.235,1.305,30078.461,1.000
400.041,1.560,10082.238,0.000
149.082,0.581,4583.832,1.000
673.567,2.620,38670.072,1.000
322.479,1.260,22901.164,1.000
700.025,2.732,25307.455,1.000
675.812,2.610,14509.843,0.000
1069.873,4.147,44903.114,1.000
827.390,3.232,16303.137,0.000
815.100,3.152,26980.432,1.000
178.414,0.696,8663.826,1.000
305.072,1.176,16393.034,1.000
183.185,0.715,6499.660,1.000
621.250,2.413,17055.728,1.000
1151.345,4.497,53772.760,1.000
811.219,3.151,22345.606,1.000
932.081,3.604,25559.435,0.000
921.454,3.598,20024.875,0.000
855.477,3.342,19306.435,0.000
85.858,0.334,2736.665,0.000
315.148,1.227,5531.328,1.000
759.686,2.967,42696.383,1.000
715.138,2.775,21659.515,0.000
579.480,2.259,16549.899,0.000
528.993,2.065,34923.337,1.000
152.608,0.595,7011.987,1.000
799.665,3.119,43089.390,1.000
110.800,0.423,2797.246,0.000
919.174,3.575,40295.989,1.000
178.806,0.692,15997.103,1.000
237.210,0.927,12911.437,1.000
228.649,0.871,5122.158,0.000
130.012,0.506,3546.039,0.000
729.642,2.850,34618.906,1.000
243.739,0.947,5238.531,0.000
358.800,1.401,11406.739,0.000
321.363,1.246,7243.872,0.000
179.765,0.691,4646.741,0.000
690.714,2.690,13858.461,0.000
673.190,2.614,17889.681,1.000
161.176,0.629,13083.893,1.000
451.547,1.764,28834.601,1.000
1274.356,4.973,26751.741,0.000
985.800,3.844,33336.702,0.000
468.526,1.830,36371.240,1.000
952.048,3.709,43845.773,1.000
302.079,1.180,28484.329,1.000
196.645,0.767,6186.793,1.000
115.889,0.452,3309.432,0.000
486.342,1.892,23590.801,1.000
841.432,3.284,18358.383,1.000
615.521,2.402,18462.825,1.000
119.371,0.466,3047.095,0.000
407.515,1.584,12091.532,0.000
85.308,0.333,2019.717,0.000
441.809,1.707,11533.655,0.000
134.722,0.524,2958.069,0.000
804.199,3.135,40121.317,1.000
244.923,0.956,9553.370,1.000
607.173,2.371,16237.082,0.000
1114.973,4.347,59930.904,1.000
362.581,1.416,10516.115,0.000
388.851,1.516,12196.196,0.000
888.151,3.458,25723.766,1.000
896.943,3.489,31025.027,1.000
154.531,0.603,11111.967,1.000
169.462,0.661,6822.198,1.000
746.717,2.901,20273.806,1.000
702.319,2.735,17065.973,0.000
373.990,1.456,31204.234,1.000
546.954,2.136,11371.992,0.000
675.649,2.639,36722.483,1.000
171.270,0.666,10428.178,1.000
361.632,1.412,35525.131,1.000
290.931,1.136,6598.054,0.000
598.267,2.332,9294.752,0.000
182.114,0.711,5152.389,0.000
781.298,3.050,31681.488,1.000
487.752,1.877,25697.395,1.000
510.422,1.987,26167.890,1.000
236.702,0.924,12551.149,1.000
265.581,1.036,6523.628,0.000
1091.639,4.224,27627.654,0.000
869.604,3.391,22298.655,0.000
1217.013,4.737,47891.020,1.000
161.109,0.627,3456.037,0.000
991.596,3.842,19800.499,0.000
994.093,3.883,19620.182,1.000
149.591,0.584,3593.063,0.000
267.705,1.046,24719.562,1.000
184.619,0.720,10867.341,1.000
629.714,2.459,12682.503,0.000
579.182,2.260,15484.656,0.000
439.302,1.701,26577.840,1.000
1065.156,4.161,38920.630,1.000
179.266,0.694,5190.589,0.000
271.735,1.061,14783.432,1.000
734.239,2.867,30386.946,1.000
1076.921,4.204,19019.267,0.000
269.845,1.054,8737.366,1.000
490.663,1.916,9089.689,0.000
381.770,1.490,7046.774,0.000
451.770,1.761,8417.174,0.000
822.151,3.209,47395.442,1.000
443.525,1.726,10086.223,0.000
83.101,0.324,2136.029,0.000
709.401,2.767,17922.585,1.000
629.249,2.449,19581.398,1.000
619.350,2.419,27333.497,1.000
406.748,1.583,6636.426,0.000
124.259,0.484,6449.114,1.000
276.304,1.078,5633.551,0.000
283.108,1.097,7744.944,0.000
775.778,3.029,16470.546,0.000
257.118,1.004,4038.026,0.000
481.435,1.872,16417.375,0.000
844.831,3.248,21602.506,1.000
775.387,3.019,16868.729,0.000
299.547,1.170,5976.961,0.000
975.977,3.798,26787.115,0.000
879.948,3.423,26279.570,1.000
799.561,3.091,18959.748,0.000
318.076,1.238,7038.987,0.000
341.076,1.330,3813.643,0.000
299.201,1.169,17228.370,1.000
597.343,2.333,38213.154,1.000
540.005,2.109,19209.035,1.000
999.116,3.900,33323.325,1.000
788.449,3.072,20094.324,0.000
895.376,3.496,21453.782,1.000
129.305,0.504,3164.262,0.000
74.653,0.291,1775.422,0.000
783.909,3.061,43633.626,1.000
514.469,1.980,11778.038,1.000
561.692,2.187,13914.070,0.000
555.447,2.169,14759.516,1.000
67.672,0.262,1749.517,0.000
362.323,1.407,22251.507,1.000
741.063,2.895,21965.924,0.000
329.999,1.266,10289.289,1.000
295.571,1.129,11818.140,1.000
1041.285,4.065,24296.682,1.000
173.034,0.676,5064.168,0.000
352.681,1.375,18982.859,1.000
794.760,3.100,23240.016,0.000
620.349,2.423,26088.857,1.000
865.707,3.370,29145.738,0.000
80.373,0.314,1952.301,0.000
1079.948,4.054,47739.638,1.000
732.506,2.843,16341.376,0.000
337.665,1.318,30686.117,1.000
393.975,1.537,30767.160,1.000
209.144,0.814,4882.306,0.000
386.538,1.510,37261.959,1.000
97.985,0.381,2607.926,0.000
215.983,0.840,9114.726,1.000
711.214,2.774,42597.627,1.000
1174.649,4.588,60654.320,1.000
676.583,2.643,10124.446,0.000
361.586,1.412,21562.847,1.000
548.984,2.141,27215.861,1.000
478.300,1.821,14126.167,1.000
616.908,2.360,16609.075,0.000
908.863,3.546,20083.806,0.000
1208.547,4.720,64835.616,1.000
1054.784,4.115,42055.230,1.000
504.001,1.966,11221.617,1.000
391.159,1.524,10318.768,0.000
192.771,0.753,8158.666,1.000
346.811,1.355,6788.296,0.000
665.928,2.599,17667.068,1.000
705.940,2.753,14485.060,0.000
166.651,0.651,11407.145,1.000
